step,train,val,lr,elapsed_sec
144740,1.316648,1.262189,4.47829607e-05,17882.0
144750,1.304537,1.284272,4.47714766e-05,17883.2
144760,1.241384,1.332047,4.47599967e-05,17884.3
144770,1.417153,1.374217,4.47485211e-05,17885.4
144780,1.356932,1.235570,4.47370496e-05,17886.6
144790,1.321172,1.325239,4.47255823e-05,17887.7
144800,1.278157,1.429338,4.47141192e-05,17888.9
144810,1.331519,1.278185,4.47026604e-05,17890.0
144820,1.391969,1.467026,4.46912057e-05,17891.1
144830,1.361104,1.276077,4.46797553e-05,17892.3
144840,1.359654,1.347079,4.46683090e-05,17893.4
144850,1.356727,1.408864,4.46568670e-05,17894.5
144860,1.347850,1.325311,4.46454292e-05,17895.7
144870,1.247186,1.442338,4.46339956e-05,17896.8
144880,1.286747,1.381476,4.46225662e-05,17897.9
144890,1.398795,1.371533,4.46111410e-05,17899.1
144900,1.418309,1.344149,4.45997200e-05,17900.2
144910,1.279396,1.402063,4.45883032e-05,17901.3
144920,1.310241,1.306362,4.45768906e-05,17902.5
144930,1.333590,1.254680,4.45654823e-05,17903.6
144940,1.262580,1.331022,4.45540781e-05,17904.8
144950,1.390958,1.254606,4.45426782e-05,17905.9
144960,1.358872,1.313404,4.45312825e-05,17907.0
144970,1.223576,1.330727,4.45198910e-05,17908.1
144980,1.301359,1.330652,4.45085037e-05,17909.3
144990,1.319630,1.352191,4.44971206e-05,17910.4
145000,1.369268,1.311598,4.44857418e-05,17911.6
145010,1.352090,1.393291,4.44743671e-05,17912.9
145020,1.340682,1.325327,4.44629967e-05,17914.0
145030,1.368888,1.365044,4.44516304e-05,17915.2
145040,1.313944,1.311045,4.44402684e-05,17916.3
145050,1.416516,1.386640,4.44289106e-05,17917.4
145060,1.345398,1.407487,4.44175571e-05,17918.6
145070,1.321541,1.298141,4.44062077e-05,17919.7
145080,1.314747,1.343859,4.43948626e-05,17920.8
145090,1.290158,1.327397,4.43835217e-05,17922.0
145100,1.274873,1.333007,4.43721849e-05,17923.1
145110,1.332305,1.383760,4.43608525e-05,17924.2
145120,1.382532,1.273082,4.43495242e-05,17925.3
145130,1.304857,1.428245,4.43382001e-05,17926.5
145140,1.318788,1.248885,4.43268803e-05,17927.6
145150,1.341603,1.281443,4.43155647e-05,17928.7
145160,1.305630,1.282564,4.43042533e-05,17929.9
145170,1.353674,1.301615,4.42929461e-05,17931.0
145180,1.275271,1.294958,4.42816432e-05,17932.1
145190,1.327582,1.328724,4.42703445e-05,17933.3
145200,1.359051,1.345246,4.42590500e-05,17934.4
145210,1.271084,1.419101,4.42477597e-05,17935.6
145220,1.360718,1.254201,4.42364736e-05,17936.8
145230,1.277859,1.324063,4.42251918e-05,17937.9
145240,1.276042,1.290102,4.42139142e-05,17939.1
145250,1.370856,1.258964,4.42026408e-05,17940.2
145260,1.380265,1.287024,4.41913716e-05,17941.4
145270,1.352648,1.299847,4.41801067e-05,17942.5
145280,1.320138,1.426636,4.41688460e-05,17943.6
145290,1.348352,1.287160,4.41575895e-05,17944.8
145300,1.319630,1.398950,4.41463372e-05,17945.9
145310,1.340270,1.368248,4.41350892e-05,17947.1
145320,1.403052,1.301426,4.41238453e-05,17948.2
145330,1.264813,1.336698,4.41126058e-05,17949.3
145340,1.406429,1.302715,4.41013704e-05,17950.5
145350,1.320779,1.276517,4.40901393e-05,17951.6
145360,1.416247,1.348754,4.40789124e-05,17952.7
145370,1.395030,1.320034,4.40676897e-05,17953.9
145380,1.329844,1.326298,4.40564712e-05,17955.1
145390,1.343141,1.401435,4.40452570e-05,17956.2
145400,1.420973,1.414257,4.40340470e-05,17957.4
145410,1.388126,1.433517,4.40228413e-05,17958.6
145420,1.291773,1.350988,4.40116398e-05,17959.7
145430,1.339504,1.384740,4.40004425e-05,17960.9
145440,1.360510,1.365417,4.39892494e-05,17962.1
145450,1.266847,1.299985,4.39780606e-05,17963.3
145460,1.268289,1.297249,4.39668760e-05,17964.5
145470,1.316145,1.292462,4.39556956e-05,17965.6
145480,1.316938,1.378219,4.39445195e-05,17966.7
145490,1.387415,1.400108,4.39333476e-05,17967.8
145500,1.187571,1.221207,4.39221799e-05,17969.0
145510,1.392635,1.326361,4.39110165e-05,17970.3
145520,1.316316,1.332487,4.38998573e-05,17971.4
145530,1.380192,1.307238,4.38887023e-05,17972.6
145540,1.343617,1.298543,4.38775516e-05,17973.7
145550,1.348020,1.352091,4.38664051e-05,17974.8
145560,1.376212,1.320948,4.38552628e-05,17975.9
145570,1.267008,1.396662,4.38441248e-05,17977.1
145580,1.283469,1.271626,4.38329910e-05,17978.2
145590,1.315534,1.329452,4.38218614e-05,17979.3
145600,1.382337,1.289990,4.38107361e-05,17980.5
145610,1.325193,1.440670,4.37996151e-05,17981.6
145620,1.338416,1.200507,4.37884982e-05,17982.7
145630,1.338930,1.508651,4.37773856e-05,17983.8
145640,1.357319,1.371779,4.37662773e-05,17985.0
145650,1.381418,1.311469,4.37551732e-05,17986.1
145660,1.313956,1.318530,4.37440733e-05,17987.2
145670,1.399210,1.319324,4.37329776e-05,17988.3
145680,1.354904,1.365883,4.37218862e-05,17989.4
145690,1.268221,1.255116,4.37107991e-05,17990.6
145700,1.418378,1.353544,4.36997162e-05,17991.7
145710,1.339808,1.318123,4.36886375e-05,17992.8
145720,1.318193,1.348215,4.36775631e-05,17994.0
145730,1.302251,1.418072,4.36664929e-05,17995.1
145740,1.367288,1.226456,4.36554269e-05,17996.3
145750,1.208835,1.291144,4.36443652e-05,17997.4
145760,1.348928,1.255576,4.36333078e-05,17998.5
145770,1.256179,1.446668,4.36222545e-05,17999.6
145780,1.320576,1.255512,4.36112056e-05,18000.8
145790,1.357347,1.412645,4.36001608e-05,18001.9
145800,1.360894,1.339857,4.35891204e-05,18003.0
145810,1.419376,1.259557,4.35780841e-05,18004.2
145820,1.388483,1.421913,4.35670521e-05,18005.3
145830,1.348064,1.294499,4.35560244e-05,18006.4
145840,1.300894,1.249363,4.35450009e-05,18007.5
145850,1.286082,1.321209,4.35339817e-05,18008.7
145860,1.290612,1.405796,4.35229667e-05,18009.8
145870,1.326098,1.271852,4.35119559e-05,18010.9
145880,1.310180,1.432038,4.35009494e-05,18012.1
145890,1.306779,1.445233,4.34899471e-05,18013.2
145900,1.333610,1.318889,4.34789491e-05,18014.3
145910,1.435950,1.410702,4.34679554e-05,18015.5
145920,1.276392,1.346420,4.34569659e-05,18016.6
145930,1.259005,1.379537,4.34459806e-05,18017.7
145940,1.298418,1.425129,4.34349996e-05,18018.9
145950,1.271477,1.327177,4.34240228e-05,18020.0
145960,1.261551,1.329356,4.34130503e-05,18021.1
145970,1.367585,1.336318,4.34020821e-05,18022.2
145980,1.313546,1.367457,4.33911181e-05,18023.4
145990,1.439390,1.380572,4.33801583e-05,18024.5
146000,1.261388,1.302810,4.33692028e-05,18025.6
146010,1.385210,1.353734,4.33582516e-05,18027.0
146020,1.252379,1.294668,4.33473046e-05,18028.1
146030,1.289426,1.307803,4.33363619e-05,18029.2
146040,1.286079,1.269120,4.33254234e-05,18030.4
146050,1.346803,1.301463,4.33144892e-05,18031.5
146060,1.388165,1.313401,4.33035592e-05,18032.6
146070,1.326291,1.427979,4.32926335e-05,18033.7
146080,1.314193,1.282122,4.32817120e-05,18034.9
146090,1.365387,1.357669,4.32707948e-05,18036.0
146100,1.254532,1.420879,4.32598819e-05,18037.1
146110,1.309892,1.406516,4.32489732e-05,18038.2
146120,1.230245,1.254659,4.32380687e-05,18039.4
146130,1.299138,1.374378,4.32271686e-05,18040.5
146140,1.235905,1.227053,4.32162727e-05,18041.7
146150,1.283568,1.248296,4.32053810e-05,18042.8
146160,1.334627,1.404880,4.31944936e-05,18043.9
146170,1.310578,1.371606,4.31836105e-05,18045.0
146180,1.325444,1.320792,4.31727316e-05,18046.2
146190,1.304784,1.277484,4.31618570e-05,18047.3
146200,1.315463,1.290801,4.31509866e-05,18048.4
146210,1.416915,1.303678,4.31401205e-05,18049.6
146220,1.254460,1.434342,4.31292587e-05,18050.7
146230,1.368065,1.368219,4.31184011e-05,18051.8
146240,1.272978,1.256753,4.31075478e-05,18053.0
146250,1.259457,1.362435,4.30966987e-05,18054.1
146260,1.347746,1.308675,4.30858540e-05,18055.2
146270,1.327283,1.292879,4.30750134e-05,18056.4
146280,1.168826,1.416110,4.30641772e-05,18057.5
146290,1.328735,1.312756,4.30533452e-05,18058.6
146300,1.251915,1.305944,4.30425174e-05,18059.7
146310,1.288305,1.368108,4.30316940e-05,18060.9
146320,1.280606,1.267352,4.30208748e-05,18062.0
146330,1.371814,1.504178,4.30100598e-05,18063.1
146340,1.330546,1.380085,4.29992492e-05,18064.3
146350,1.308824,1.401269,4.29884428e-05,18065.4
146360,1.412669,1.427534,4.29776406e-05,18066.5
146370,1.324445,1.274095,4.29668428e-05,18067.7
146380,1.355565,1.257308,4.29560492e-05,18068.8
146390,1.283958,1.412960,4.29452598e-05,18070.0
146400,1.300136,1.266822,4.29344748e-05,18071.1
146410,1.353578,1.431163,4.29236940e-05,18072.3
146420,1.309466,1.313312,4.29129174e-05,18073.4
146430,1.351598,1.279898,4.29021452e-05,18074.6
146440,1.293765,1.311267,4.28913772e-05,18075.8
146450,1.231328,1.332260,4.28806135e-05,18076.9
146460,1.204802,1.434255,4.28698540e-05,18078.1
146470,1.306545,1.324695,4.28590988e-05,18079.2
146480,1.305875,1.264753,4.28483479e-05,18080.4
146490,1.370391,1.375813,4.28376013e-05,18081.5
146500,1.362532,1.239468,4.28268589e-05,18082.6
146510,1.339857,1.296057,4.28161208e-05,18084.0
146520,1.382534,1.265607,4.28053870e-05,18085.1
146530,1.384990,1.264887,4.27946575e-05,18086.2
146540,1.287390,1.417657,4.27839322e-05,18087.4
146550,1.296237,1.374372,4.27732112e-05,18088.5
146560,1.329716,1.365085,4.27624945e-05,18089.6
146570,1.285979,1.404075,4.27517820e-05,18090.8
146580,1.275793,1.364123,4.27410738e-05,18091.9
146590,1.308911,1.326014,4.27303699e-05,18093.0
146600,1.252902,1.254223,4.27196703e-05,18094.2
146610,1.358632,1.321687,4.27089749e-05,18095.3
146620,1.324520,1.411216,4.26982839e-05,18096.4
146630,1.346255,1.300731,4.26875971e-05,18097.5
146640,1.275017,1.261909,4.26769146e-05,18098.7
146650,1.374601,1.194703,4.26662363e-05,18099.8
146660,1.270698,1.318285,4.26555623e-05,18101.0
146670,1.333621,1.428850,4.26448927e-05,18102.1
146680,1.317246,1.279331,4.26342273e-05,18103.3
146690,1.284720,1.243851,4.26235661e-05,18104.5
146700,1.314428,1.371942,4.26129093e-05,18105.6
146710,1.379142,1.301655,4.26022567e-05,18106.7
146720,1.336800,1.205575,4.25916084e-05,18107.9
146730,1.347698,1.231059,4.25809644e-05,18109.1
146740,1.270451,1.300692,4.25703247e-05,18110.2
146750,1.269929,1.311057,4.25596892e-05,18111.4
146760,1.330688,1.304646,4.25490581e-05,18112.6
146770,1.351456,1.286177,4.25384312e-05,18113.7
146780,1.263111,1.320835,4.25278086e-05,18114.8
146790,1.318729,1.264713,4.25171903e-05,18116.0
146800,1.192856,1.297199,4.25065762e-05,18117.1
146810,1.285768,1.425718,4.24959665e-05,18118.2
146820,1.311925,1.356441,4.24853610e-05,18119.4
146830,1.305992,1.301471,4.24747598e-05,18120.5
146840,1.353851,1.370374,4.24641629e-05,18121.6
146850,1.393630,1.304736,4.24535703e-05,18122.8
146860,1.454506,1.361246,4.24429820e-05,18124.0
146870,1.273381,1.344462,4.24323979e-05,18125.1
146880,1.369300,1.427659,4.24218182e-05,18126.3
146890,1.226865,1.294832,4.24112427e-05,18127.4
146900,1.341784,1.350606,4.24006715e-05,18128.5
146910,1.417405,1.257575,4.23901046e-05,18129.7
146920,1.259048,1.331200,4.23795420e-05,18130.8
146930,1.329047,1.337584,4.23689837e-05,18132.0
146940,1.362254,1.358947,4.23584297e-05,18133.1
146950,1.306415,1.387878,4.23478799e-05,18134.3
146960,1.353670,1.354386,4.23373345e-05,18135.5
146970,1.296882,1.313476,4.23267933e-05,18136.7
146980,1.360039,1.316648,4.23162564e-05,18137.8
146990,1.290357,1.387023,4.23057238e-05,18139.0
147000,1.304409,1.290096,4.22951955e-05,18140.2
147010,1.359439,1.263966,4.22846715e-05,18141.5
147020,1.430517,1.238494,4.22741518e-05,18142.6
147030,1.282656,1.278985,4.22636364e-05,18143.8
147040,1.335479,1.339242,4.22531253e-05,18144.9
147050,1.409786,1.294144,4.22426184e-05,18146.0
147060,1.279605,1.263461,4.22321159e-05,18147.2
147070,1.375940,1.222685,4.22216176e-05,18148.3
147080,1.302479,1.377999,4.22111237e-05,18149.4
147090,1.335667,1.386283,4.22006340e-05,18150.6
147100,1.261394,1.258964,4.21901486e-05,18151.8
147110,1.297750,1.440116,4.21796676e-05,18153.0
147120,1.257297,1.348504,4.21691908e-05,18154.1
147130,1.337580,1.381053,4.21587183e-05,18155.3
147140,1.259599,1.260684,4.21482501e-05,18156.4
147150,1.395490,1.288752,4.21377862e-05,18157.5
147160,1.366226,1.369310,4.21273266e-05,18158.7
147170,1.397713,1.304420,4.21168713e-05,18159.9
147180,1.201753,1.365438,4.21064203e-05,18161.0
147190,1.257528,1.374956,4.20959736e-05,18162.1
147200,1.325962,1.369416,4.20855312e-05,18163.3
147210,1.296896,1.346538,4.20750931e-05,18164.4
147220,1.327444,1.248930,4.20646593e-05,18165.6
147230,1.419026,1.390695,4.20542298e-05,18166.8
147240,1.268978,1.361808,4.20438046e-05,18168.0
147250,1.338555,1.310780,4.20333836e-05,18169.1
147260,1.234965,1.366539,4.20229670e-05,18170.3
147270,1.388990,1.378486,4.20125547e-05,18171.4
147280,1.212193,1.376358,4.20021467e-05,18172.5
147290,1.365104,1.479379,4.19917430e-05,18173.7
147300,1.301133,1.358209,4.19813436e-05,18174.8
147310,1.259927,1.312369,4.19709485e-05,18176.0
147320,1.239112,1.328965,4.19605577e-05,18177.1
147330,1.269684,1.332310,4.19501711e-05,18178.2
147340,1.227422,1.281163,4.19397889e-05,18179.3
147350,1.260673,1.407339,4.19294111e-05,18180.5
147360,1.316416,1.394258,4.19190375e-05,18181.6
147370,1.257124,1.496063,4.19086682e-05,18182.7
147380,1.342874,1.394698,4.18983032e-05,18183.9
147390,1.338613,1.302068,4.18879425e-05,18185.0
147400,1.332823,1.284482,4.18775861e-05,18186.2
147410,1.405246,1.385193,4.18672341e-05,18187.3
147420,1.406480,1.324646,4.18568863e-05,18188.5
147430,1.344329,1.240172,4.18465428e-05,18189.7
147440,1.254524,1.257526,4.18362037e-05,18190.8
147450,1.324758,1.365176,4.18258688e-05,18191.9
147460,1.338844,1.301085,4.18155383e-05,18193.1
147470,1.324928,1.334844,4.18052121e-05,18194.2
147480,1.370013,1.374544,4.17948901e-05,18195.4
147490,1.326159,1.373007,4.17845725e-05,18196.5
147500,1.301155,1.360927,4.17742592e-05,18197.7
147510,1.324422,1.342254,4.17639502e-05,18199.0
147520,1.422165,1.226991,4.17536455e-05,18200.1
147530,1.256948,1.248984,4.17433452e-05,18201.3
147540,1.312168,1.415911,4.17330491e-05,18202.4
147550,1.264953,1.333685,4.17227573e-05,18203.5
147560,1.353208,1.331740,4.17124699e-05,18204.7
147570,1.242498,1.349820,4.17021868e-05,18205.8
147580,1.365182,1.340022,4.16919079e-05,18207.0
147590,1.216884,1.276034,4.16816334e-05,18208.2
147600,1.272998,1.259566,4.16713632e-05,18209.4
147610,1.392463,1.272272,4.16610973e-05,18210.5
147620,1.309064,1.304322,4.16508358e-05,18211.7
147630,1.370354,1.355144,4.16405785e-05,18212.9
147640,1.332838,1.319717,4.16303256e-05,18214.0
147650,1.256981,1.209552,4.16200769e-05,18215.1
147660,1.343963,1.390802,4.16098326e-05,18216.3
147670,1.326301,1.310409,4.15995926e-05,18217.4
147680,1.281385,1.423530,4.15893569e-05,18218.6
147690,1.390534,1.345117,4.15791255e-05,18219.8
147700,1.316098,1.301292,4.15688985e-05,18220.9
147710,1.276115,1.235928,4.15586757e-05,18222.0
147720,1.329717,1.453189,4.15484573e-05,18223.2
147730,1.443908,1.442481,4.15382432e-05,18224.3
147740,1.337161,1.339949,4.15280334e-05,18225.4
147750,1.315197,1.383437,4.15178280e-05,18226.6
147760,1.280683,1.459031,4.15076268e-05,18227.7
147770,1.313623,1.327501,4.14974300e-05,18228.8
147780,1.329202,1.326641,4.14872375e-05,18229.9
147790,1.341049,1.260062,4.14770493e-05,18231.1
147800,1.315303,1.310290,4.14668654e-05,18232.2
147810,1.310520,1.306457,4.14566858e-05,18233.4
147820,1.294269,1.334789,4.14465106e-05,18234.5
147830,1.443001,1.279197,4.14363397e-05,18235.6
147840,1.347568,1.319622,4.14261731e-05,18236.8
147850,1.268802,1.341526,4.14160108e-05,18237.9
147860,1.322321,1.257170,4.14058528e-05,18239.0
147870,1.495416,1.270012,4.13956992e-05,18240.1
147880,1.334274,1.270042,4.13855499e-05,18241.3
147890,1.275935,1.342328,4.13754049e-05,18242.4
147900,1.393810,1.526137,4.13652642e-05,18243.5
147910,1.306575,1.252268,4.13551279e-05,18244.7
147920,1.310585,1.384257,4.13449959e-05,18245.8
147930,1.430076,1.352086,4.13348682e-05,18247.0
147940,1.271191,1.346077,4.13247448e-05,18248.1
147950,1.376697,1.452188,4.13146258e-05,18249.2
147960,1.367491,1.397707,4.13045111e-05,18250.4
147970,1.292887,1.303784,4.12944007e-05,18251.5
147980,1.446466,1.449638,4.12842946e-05,18252.7
147990,1.223603,1.282013,4.12741929e-05,18253.8
148000,1.246884,1.274631,4.12640955e-05,18254.9
148010,1.274794,1.354123,4.12540024e-05,18256.2
148020,1.375323,1.341014,4.12439136e-05,18257.4
148030,1.324348,1.334386,4.12338292e-05,18258.5
148040,1.354793,1.294916,4.12237491e-05,18259.6
148050,1.280838,1.233313,4.12136733e-05,18260.8
148060,1.305727,1.297209,4.12036019e-05,18261.9
148070,1.405361,1.350981,4.11935347e-05,18263.0
148080,1.294858,1.324083,4.11834719e-05,18264.1
148090,1.320102,1.371476,4.11734135e-05,18265.3
148100,1.433545,1.227019,4.11633594e-05,18266.4
148110,1.299861,1.367327,4.11533096e-05,18267.5
148120,1.317250,1.311064,4.11432641e-05,18268.7
148130,1.255842,1.388940,4.11332230e-05,18269.8
148140,1.310976,1.304073,4.11231861e-05,18270.9
148150,1.282002,1.335456,4.11131537e-05,18272.0
148160,1.238363,1.272718,4.11031255e-05,18273.2
148170,1.408750,1.381839,4.10931017e-05,18274.3
148180,1.354093,1.284146,4.10830822e-05,18275.5
148190,1.305770,1.286949,4.10730671e-05,18276.6
148200,1.228606,1.231777,4.10630563e-05,18277.7
148210,1.386330,1.386871,4.10530498e-05,18278.8
148220,1.330290,1.282146,4.10430477e-05,18279.9
148230,1.305151,1.311984,4.10330499e-05,18281.1
148240,1.356166,1.321398,4.10230564e-05,18282.2
148250,1.306579,1.332262,4.10130673e-05,18283.3
148260,1.381114,1.324205,4.10030825e-05,18284.5
148270,1.313606,1.261389,4.09931020e-05,18285.6
148280,1.314081,1.310039,4.09831259e-05,18286.8
148290,1.277155,1.367014,4.09731541e-05,18287.9
148300,1.277672,1.378891,4.09631866e-05,18289.1
148310,1.301858,1.344624,4.09532235e-05,18290.2
148320,1.403580,1.251920,4.09432647e-05,18291.3
148330,1.287618,1.277994,4.09333103e-05,18292.5
148340,1.439856,1.340760,4.09233602e-05,18293.6
148350,1.298261,1.281325,4.09134144e-05,18294.7
148360,1.339705,1.275755,4.09034730e-05,18295.8
148370,1.325742,1.337003,4.08935359e-05,18297.0
148380,1.333570,1.334433,4.08836032e-05,18298.1
148390,1.275084,1.338596,4.08736748e-05,18299.2
148400,1.297462,1.434000,4.08637507e-05,18300.4
148410,1.370814,1.407379,4.08538310e-05,18301.5
148420,1.318301,1.308240,4.08439156e-05,18302.6
148430,1.384371,1.369537,4.08340046e-05,18303.8
148440,1.299666,1.359865,4.08240979e-05,18304.9
148450,1.314848,1.363089,4.08141955e-05,18306.1
148460,1.263357,1.353337,4.08042975e-05,18307.2
148470,1.336318,1.402352,4.07944038e-05,18308.4
148480,1.253040,1.318447,4.07845145e-05,18309.6
148490,1.391975,1.365949,4.07746295e-05,18310.7
148500,1.363826,1.274070,4.07647489e-05,18311.8
148510,1.281148,1.337140,4.07548726e-05,18313.2
148520,1.386287,1.300007,4.07450006e-05,18314.3
148530,1.379510,1.360924,4.07351330e-05,18315.4
148540,1.284466,1.364504,4.07252698e-05,18316.6
148550,1.402619,1.401598,4.07154108e-05,18317.7
148560,1.267089,1.236806,4.07055563e-05,18318.8
148570,1.320676,1.358195,4.06957061e-05,18320.0
148580,1.335573,1.413560,4.06858602e-05,18321.1
148590,1.310976,1.394950,4.06760187e-05,18322.2
148600,1.302933,1.404849,4.06661815e-05,18323.3
148610,1.340780,1.332747,4.06563486e-05,18324.5
148620,1.260545,1.375639,4.06465202e-05,18325.7
148630,1.244840,1.334756,4.06366960e-05,18326.8
148640,1.331735,1.402990,4.06268762e-05,18327.9
148650,1.272173,1.374328,4.06170608e-05,18329.1
148660,1.307391,1.466608,4.06072497e-05,18330.2
148670,1.337275,1.388748,4.05974430e-05,18331.4
148680,1.333012,1.270774,4.05876406e-05,18332.5
148690,1.342722,1.343074,4.05778425e-05,18333.6
148700,1.313157,1.330525,4.05680489e-05,18334.8
148710,1.331867,1.320156,4.05582595e-05,18335.9
148720,1.255671,1.358329,4.05484745e-05,18337.1
148730,1.374906,1.245676,4.05386939e-05,18338.2
148740,1.421609,1.282922,4.05289176e-05,18339.4
148750,1.387450,1.411512,4.05191457e-05,18340.5
